wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
6,3,0,39,72,0,3,37,5,0.52,550,1.0,2,0.91803277,0.30555555,2,10,89.833336,30,7.5,2
1,1,0,3,1,0,1,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
2,4,0,2,8,0,1,2,2,0.0,62,1.0,1,0.9444444,0.6666667,2,3,29.0,5,2.5,0
3,4,0,22,24,0,0,22,3,0.0,191,1.0,4,0.97959185,0.44444445,3,13,61.333332,3,1.3333334,1
8,2,0,17,29,0,17,0,8,0.71428573,120,0.0,0,0.6666667,0.34375,0,0,13.75,2,1.0,1
1,1,0,1,2,0,1,0,1,2.0,25,0.0,0,0.0,1.0,0,0,21.0,0,0.0,0
3,1,0,1,7,3,1,0,3,2.0,18,0.0,0,0.0,0.5833333,0,0,5.0,1,0.6666667,0
1,1,0,3,1,0,1,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
5,5,0,7,8,6,0,7,5,0.9166667,41,1.0,0,0.97183096,0.325,1,2,6.6,1,0.8,1
10,2,0,3,23,0,0,3,10,0.5,116,1.0,1,0.59090906,0.35,1,8,10.4,4,1.3,1
1,1,0,1,1,0,0,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
14,3,0,30,79,79,1,29,7,1.0307692,805,0.3,0,0.82191783,0.20714286,2,6,55.785713,11,3.5714285,3
8,5,0,15,66,28,0,15,6,1.1428572,552,0.0,0,0.8888889,0.475,3,8,67.875,1,0.875,2
2,4,0,5,7,1,0,5,2,2.0,16,0.0,0,0.97959185,0.75,1,6,6.5,1,0.5,1
3,3,0,6,7,1,1,5,3,1.5,43,0.0,0,0.95348835,0.8333333,1,6,13.0,1,0.6666667,1
3,3,0,7,8,3,2,5,3,1.5,24,0.0,0,0.95238096,0.5555556,1,1,6.6666665,1,0.6666667,1
5,3,0,5,18,10,1,4,5,1.25,75,0.0,0,0.98,0.46666667,2,6,13.8,16,3.8,1
4,3,0,1,15,6,0,1,3,1.3333334,1166,0.0,0,0.9268293,0.33333334,0,0,271.25,2,1.0,2
2,1,0,1,4,0,1,1,1,0.5,19,1.0,1,0.0,0.6666667,0,0,7.5,1,0.5,0
44,3,0,9,97,742,3,6,40,0.88372093,695,1.0,0,0.7302632,0.1486014,2,13,14.772727,2,0.95454544,2
2,5,0,4,10,1,0,4,2,2.0,29,0.0,0,0.98214287,0.75,2,7,13.0,1,0.5,1
13,1,0,5,49,64,3,2,0,0.9166667,699,0.8333333,0,0.0,0.3125,0,0,52.307693,16,2.4615386,1
5,7,0,3,8,8,1,3,3,0.5,37,1.0,1,0.88461536,0.55,3,3,6.2,2,0.8,0
18,3,1,21,43,55,5,16,17,0.62352943,276,0.8,2,0.8255814,0.2013889,2,23,14.055555,9,1.6111112,2
0,1,0,4,0,0,3,1,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1
96,4,2,15,198,0,2,13,66,0.9198381,2572,1.0,2,0.4973545,0.18087122,1,26,25.65625,11,2.09375,1
28,3,0,46,64,374,8,40,26,1.0,426,0.0,0,0.5645161,0.18154761,1,3,14.178572,10,1.6785715,1
1,1,0,3,1,0,3,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
62,1,0,26,151,1523,22,8,55,0.90811044,1407,0.84210527,3,0.0,0.115207374,0,0,21.080645,15,1.7258065,3
2,4,0,3,8,0,1,3,2,0.0,101,1.0,1,0.94736844,0.6666667,3,4,48.5,12,6.0,0
5,3,0,15,40,4,1,15,4,0.5,224,1.0,1,0.9375,0.36,2,5,43.6,12,3.0,1
9,2,0,9,23,36,9,9,0,2.0,82,0.0,0,0.5294118,0.44444445,0,0,8.111111,1,0.8888889,1
6,3,0,9,27,15,0,9,6,1.2,167,0.0,0,0.97512436,0.44444445,2,6,26.666666,4,1.3333334,1
2,2,0,2,4,1,2,0,0,2.0,14,0.0,0,0.9846154,0.6666667,1,1,6.0,1,0.5,0
6,3,0,28,60,0,3,27,5,0.65,375,1.0,3,0.91803277,0.30555555,1,5,60.833332,13,3.5,1
3,3,0,5,7,0,1,4,3,0.5,44,1.0,1,0.88235295,0.6666667,2,4,13.0,2,1.0,0
24,1,0,1,30,204,1,0,23,0.9758454,3239,0.11111111,0,0.0,0.25,0,0,133.58333,17,4.0,1
2,1,0,1,4,0,1,0,2,0.5,18,0.0,0,0.0,0.625,0,0,7.0,1,0.5,0
2,3,0,0,3,1,0,0,2,2.0,374,0.0,0,0.974359,1.0,0,0,186.0,1,0.5,3
3,3,0,25,37,3,3,23,2,2.0,245,0.0,0,0.9655172,0.5,2,4,80.666664,15,5.3333335,2
3,3,0,5,11,0,1,4,3,0.0,58,1.0,1,0.88235295,0.5555556,2,4,18.0,3,1.6666666,0
82,2,0,172,159,2501,156,22,79,0.93922126,1159,0.8076923,13,0.1919192,0.06984479,0,0,12.817073,5,1.3170732,2
7,1,0,3,9,0,2,2,5,0.6111111,61,1.0,2,0.0,0.35714287,1,1,7.285714,3,1.1428572,1
7,2,0,4,23,21,1,3,7,2.0,258,0.0,0,0.25,0.5,0,0,35.857143,6,3.5714285,2
3,4,0,7,19,3,1,6,2,1.5,55,0.0,0,0.990566,0.6666667,2,3,17.0,1,0.6666667,1
8,3,0,13,28,0,0,13,7,0.71428573,122,0.5,1,0.9655172,0.27083334,2,5,14.0,2,1.0,1
2,3,0,9,11,1,1,8,2,2.0,40,0.0,0,0.9782609,0.6666667,1,1,18.5,1,0.5,1
2,1,0,4,2,1,4,0,2,2.0,2,0.0,0,0.0,0.6666667,0,0,0.0,1,1.0,1
1,1,0,27,1,0,26,1,1,2.0,4,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
2,5,0,3,3,1,1,3,1,1.0,11,1.0,1,0.99270076,0.6,1,1,4.0,1,0.5,0
13,1,0,3,49,64,1,2,0,0.9166667,699,0.8333333,0,0.0,0.3125,0,0,52.307693,16,2.4615386,1
3,4,0,11,27,3,0,11,2,1.5,170,0.0,0,0.96,0.47619048,1,7,55.333332,8,3.0,1
7,3,0,13,53,1,1,12,6,0.7,911,0.4,0,0.5714286,0.34920636,2,6,128.42857,8,2.142857,2
2,3,0,1,3,0,1,0,0,1.0,14,0.5,0,0.9444444,0.6666667,0,0,5.0,1,0.5,0
3,3,0,4,4,3,0,4,3,1.5,10,0.0,0,0.95,0.5,1,6,2.0,1,0.6666667,1
4,2,0,3,8,0,1,3,2,0.0,67,1.0,1,0.6666667,0.5625,1,1,15.5,4,1.5,0
2,4,0,2,4,1,2,0,2,2.0,9,0.0,0,1.0,0.75,0,0,3.5,0,0.0,0
22,1,1,28,42,0,21,9,21,0.7346939,477,0.2857143,2,0.0,0.36507937,0,0,20.363636,3,1.0,2
15,1,0,3,16,103,2,1,13,0.9285714,47,1.0,1,0.0,0.3809524,0,0,2.0666666,1,0.8666667,1
17,1,0,2,24,0,2,0,16,0.71634614,623,0.7692308,0,0.0,0.29166666,0,0,34.882355,10,2.235294,1
16,1,3,7,42,106,4,3,7,0.8057971,856,0.82608694,3,0.0,0.23703703,0,0,51.0625,16,3.5625,1
2,4,0,5,7,1,0,5,2,2.0,506,0.0,0,0.97619045,1.0,0,0,252.0,1,0.5,1
5,1,0,6,5,10,6,0,5,2.0,5,0.0,0,0.0,0.33333334,0,0,0.0,1,1.0,1
12,3,0,20,41,14,2,18,11,0.8727273,200,0.4,2,0.9468599,0.19444445,2,10,15.25,3,1.1666666,1
12,1,0,5,23,54,0,5,12,0.45454547,139,1.0,1,0.0,0.53333336,0,0,10.5,1,0.8333333,2
3,5,0,9,11,3,0,9,3,2.0,37,0.0,0,0.99,0.53333336,3,5,11.333333,1,0.33333334,1
6,1,0,1,16,0,0,1,5,0.73333335,88,1.0,0,0.0,0.33333334,0,0,13.166667,1,0.6666667,1
2,5,0,6,8,1,0,6,2,2.0,35,0.0,0,0.98245615,0.75,1,6,16.0,1,0.5,1
20,1,0,2,74,178,1,1,5,0.9736842,2239,0.16666667,0,0.0,0.24561404,0,0,110.35,9,3.65,1
4,3,0,1,15,6,0,1,3,1.3333334,2120,0.0,0,0.9268293,0.33333334,0,0,495.5,2,1.0,2
2,3,0,2,3,0,2,0,0,1.0,14,0.5,0,0.9444444,0.6666667,0,0,5.0,1,0.5,0
0,1,0,6,0,0,5,1,0,2.0,218,0.0,0,0.0,0.0,0,0,0.0,0,0.0,5
5,5,1,18,77,10,2,17,3,1.25,482,0.0,0,0.98156685,0.48,4,6,95.2,3,1.2,2
3,5,1,4,8,1,2,3,1,0.0,45,1.0,1,0.94736844,0.5833333,2,2,13.666667,2,0.6666667,0
3,1,0,9,12,0,1,9,2,0.0,68,0.5,1,0.0,0.5,0,0,21.0,2,1.0,0
7,3,0,17,16,1,1,16,7,0.33333334,70,1.0,0,0.9220779,0.37142858,2,8,8.857142,2,1.1428572,1
67,1,0,96,67,2211,93,4,67,1.0151515,83,0.0,0,0.0,0.24253732,0,0,0.0,1,1.0,1
39,2,0,26,168,427,4,23,22,0.8958333,1749,1.0,7,0.26,0.122171946,0,0,43.23077,20,2.6410255,3
1,1,0,0,2,0,0,0,1,2.0,10,0.0,0,0.0,1.0,0,0,3.0,0,0.0,1
13,1,0,3,49,64,1,2,0,0.9166667,699,0.8333333,0,0.0,0.3125,0,0,52.307693,16,2.4615386,1
5,3,1,7,15,0,2,5,4,0.0,179,1.0,1,0.7894737,0.53333336,2,6,34.6,14,4.4,0
11,2,0,7,29,53,4,3,11,0.8,125,1.0,0,0.71428573,0.3272727,1,5,10.272727,4,1.4545455,1
2,4,0,2,4,1,0,2,2,2.0,315,0.0,0,0.97619045,1.0,0,0,156.5,1,0.5,1
14,1,20,22,21,53,20,2,12,0.7948718,166,1.0,0,0.0,0.4047619,0,0,10.428572,5,1.4285715,1
2,1,0,11,12,0,4,7,2,0.4,116,1.0,4,0.0,0.625,0,0,54.5,9,4.5,1
13,4,1,17,52,40,2,15,13,0.75,380,0.5,3,0.94690263,0.18803419,4,11,27.923077,2,1.1538461,1
18,3,0,45,93,89,6,44,11,0.8137255,946,1.0,1,0.7671233,0.18888889,2,9,51.22222,24,5.8333335,3
13,1,5,43,14,78,40,13,13,2.0,40,0.0,0,0.0,0.2032967,0,0,2.0769231,1,0.9230769,1
14,3,0,10,42,27,1,9,14,0.7692308,291,0.75,2,0.93779904,0.25,3,4,19.5,2,1.0714285,1
2,1,0,6,2,1,6,0,2,2.0,17,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
3,5,0,6,11,3,0,6,3,1.5,46,0.0,0,0.9649123,0.6666667,2,7,14.0,1,0.6666667,1
18,5,0,19,48,13,5,15,16,0.8,245,0.8,2,0.85833335,0.18518518,4,14,12.333333,3,1.3888888,2
21,1,0,18,73,102,3,17,9,0.725,942,0.75,4,0.0,0.18095239,0,0,43.47619,19,3.1904762,1
76,4,2,24,192,2368,4,21,66,0.9070968,2505,0.9677419,11,0.56287426,0.13511111,2,20,31.552631,13,2.2894738,1
4,3,0,1,15,6,0,1,3,1.3333334,4270,0.0,0,0.9268293,0.33333334,0,0,1005.75,2,1.0,2
41,3,0,4,56,784,2,2,41,2.0,223,0.0,0,0.74,0.15572232,2,9,4.4390244,1,0.9512195,2
4,3,0,1,15,6,0,1,3,1.3333334,1166,0.0,0,0.9268293,0.33333334,0,0,271.25,2,1.0,2
37,3,1,9,69,180,1,8,34,0.7,725,0.8,2,0.6826923,0.17117117,2,9,18.45946,12,2.2972972,2
2,1,0,1,5,1,1,1,1,1.0,18,1.0,1,0.0,0.75,0,0,7.5,1,0.5,0
56,2,1,22,84,714,15,7,56,0.77922076,840,0.71428573,1,0.36363637,0.16071428,1,4,13.875,9,1.5714285,1
3,1,0,4,6,0,0,4,2,0.0,33,0.5,0,0.0,0.5,0,0,9.333333,1,0.6666667,0
3,1,0,4,5,0,1,4,2,0.0,33,0.5,1,0.0,0.5,0,0,9.333333,1,0.6666667,0
3,1,0,2,8,1,1,1,0,0.5,21,1.0,0,0.0,0.5,0,0,5.6666665,1,0.33333334,0
1,1,0,0,2,0,0,0,1,2.0,40,0.0,0,0.0,1.0,0,0,3.0,0,0.0,2
4,3,0,1,15,6,0,1,3,1.3333334,2120,0.0,0,0.9268293,0.33333334,0,0,495.5,2,1.0,2
4,1,0,3,5,2,3,0,3,1.1666666,78,0.25,0,0.0,0.5,0,0,16.5,1,0.5,1
9,1,0,3,24,0,1,3,9,0.25,217,1.0,1,0.0,0.37777779,0,0,22.88889,6,2.3333333,0
2,1,0,1,4,0,1,1,1,0.5,17,1.0,1,0.0,0.6666667,0,0,6.5,1,0.5,0
4,1,0,6,4,6,6,1,4,2.0,4,0.0,0,0.0,0.625,0,0,0.0,1,1.0,1
2,1,0,1,5,1,1,1,1,1.0,18,1.0,1,0.0,0.75,0,0,7.5,1,0.5,0
7,1,0,6,7,21,3,3,7,2.0,7,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
5,2,0,6,7,4,1,5,5,0.875,23,0.5,0,0.5555556,0.325,0,0,3.2,1,0.8,1
11,1,1,2,20,53,2,1,0,0.9,90,1.0,0,0.0,0.4,0,0,7.090909,2,0.90909094,1
9,5,0,11,32,8,2,9,8,0.8214286,443,0.14285715,6,0.95428574,0.26984128,2,20,46.666668,10,2.8888888,1
2,1,0,1,14,0,1,1,1,0.0,133,0.33333334,1,0.0,0.75,0,0,64.0,3,1.5,0
2,3,0,4,8,1,1,4,2,2.0,82,0.0,0,0.9444444,0.625,1,2,40.0,10,5.0,0
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
17,1,0,5,43,54,1,4,10,0.7410714,647,1.0,2,0.0,0.2184874,0,0,36.64706,5,1.5294118,1
2,3,0,0,3,1,0,0,2,2.0,374,0.0,0,0.974359,1.0,0,0,186.0,1,0.5,3
1,1,0,0,2,0,0,0,1,2.0,16,0.0,1,0.0,1.0,0,0,12.0,0,0.0,1
13,1,0,8,46,42,4,5,13,0.625,339,0.5,0,0.0,0.34065935,0,0,24.923077,5,1.8461539,1
2,4,0,7,13,1,1,6,1,2.0,36,0.0,0,0.99526066,0.625,2,3,16.5,1,0.5,1
3,5,0,2,4,3,1,1,1,1.5,11,0.0,0,0.9909502,1.0,1,1,2.3333333,1,0.6666667,1
4,2,0,3,7,0,1,3,2,0.0,38,1.0,1,0.6666667,0.5625,1,1,8.25,3,1.0,0
1,6,0,2,2,0,1,1,1,2.0,5,0.0,0,1.0,1.0,0,0,3.0,0,0.0,1
1,1,0,1,2,0,1,1,0,2.0,17,0.33333334,2,0.0,1.0,0,0,13.0,0,0.0,0
2,5,0,5,4,1,0,5,2,2.0,11,0.0,0,0.98214287,0.75,2,7,4.0,1,0.5,1
2,3,0,0,3,1,0,0,2,2.0,374,0.0,0,0.974359,1.0,0,0,186.0,1,0.5,2
3,2,0,3,5,3,1,2,0,2.0,18,0.0,0,0.5,0.5555556,0,0,5.0,2,1.0,0
6,4,0,3,14,3,1,3,2,0.2,62,1.0,1,0.8,0.5416667,3,4,9.166667,2,0.8333333,0
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
1,1,0,1,2,0,1,1,1,2.0,13,0.5,1,0.0,1.0,0,0,10.0,0,0.0,0
4,2,0,3,8,0,1,3,2,0.0,59,1.0,1,0.6666667,0.5625,1,1,13.5,4,1.5,0
13,1,0,2,27,0,1,1,13,0.6944444,168,0.0,1,0.0,0.4,0,0,11.692307,6,1.6923077,1
14,7,0,12,41,7,3,10,10,0.5897436,333,0.6666667,1,0.9172414,0.27380952,4,18,22.571428,12,2.7142856,2
14,3,0,22,46,5,8,17,10,0.65384614,414,1.0,0,0.8235294,0.2244898,2,6,28.285715,14,2.5,1
1,4,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,1
20,1,0,2,41,130,1,1,18,0.7969925,316,0.85714287,0,0.0,0.25833333,0,0,14.45,4,1.3,1
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
5,1,0,3,8,4,1,3,5,0.625,41,0.25,2,0.0,0.37142858,0,0,6.4,1,0.8,0
1,1,0,6,10,0,3,4,0,2.0,80,0.0,3,0.0,1.0,0,0,71.0,0,0.0,1
9,2,0,6,25,0,1,5,8,0.5138889,445,1.0,2,0.61904764,0.3611111,1,6,47.444443,6,3.1111112,2
4,3,0,12,12,6,3,10,3,2.0,43,0.0,0,0.9491525,0.4,1,4,9.75,1,0.75,1
17,2,0,30,51,86,8,23,14,0.7291667,257,0.6666667,0,0.6875,0.22875817,2,3,13.941176,2,1.117647,1
4,3,0,1,15,6,0,1,3,1.3333334,1166,0.0,0,0.9268293,0.33333334,0,0,271.25,2,1.0,2
2,1,0,1,5,0,1,1,1,0.33333334,33,1.0,1,0.0,0.625,0,0,14.0,2,1.0,0
2,1,0,1,4,0,1,1,1,0.5,19,1.0,1,0.0,0.6666667,0,0,7.5,1,0.5,0
2,3,0,0,3,1,0,0,2,2.0,374,0.0,0,0.974359,1.0,0,0,186.0,1,0.5,3
2,3,0,0,3,1,0,0,2,2.0,231,0.0,0,0.974359,1.0,0,0,114.5,1,0.5,1
2,1,0,1,5,0,1,1,1,0.33333334,33,1.0,1,0.0,0.625,0,0,14.0,2,1.0,0
16,4,0,37,79,10,5,35,13,0.56666666,921,1.0,0,0.82954544,0.23214285,2,9,56.3125,18,3.4375,2
1,1,0,2,2,0,1,1,0,2.0,20,0.0,2,0.0,1.0,0,0,15.0,0,0.0,0
5,1,0,1,11,0,1,1,0,0.5,127,1.0,1,0.0,0.46666667,0,0,23.6,6,3.0,0
4,2,0,3,8,0,1,3,2,0.0,67,1.0,1,0.6666667,0.5625,1,1,15.5,4,1.5,0
4,3,0,1,15,6,0,1,3,1.3333334,4270,0.0,0,0.9268293,0.33333334,0,0,1005.75,2,1.0,2
10,1,0,5,21,45,0,5,10,2.0,116,0.0,0,0.0,0.5,0,0,10.6,1,0.9,2
2,3,0,0,3,1,0,0,2,2.0,1243,0.0,0,0.974359,1.0,0,0,620.5,1,0.5,2
5,2,0,1,15,10,0,1,5,2.0,305,0.0,0,0.5,0.35,2,5,60.0,8,2.2,1
19,3,1,24,85,91,5,20,17,0.8055556,502,0.5,2,0.91588783,0.12781955,2,6,25.105263,4,1.2631578,1
3,3,0,2,11,3,2,0,3,1.5,62,0.0,0,0.95,0.8333333,1,2,19.333334,5,2.3333333,1
4,7,0,7,13,6,0,7,3,1.3333334,82,0.0,0,0.96,0.5,3,8,19.25,1,0.75,1
2,1,0,1,4,0,1,1,1,0.5,19,1.0,1,0.0,0.6666667,0,0,7.5,1,0.5,0
4,3,2,18,15,6,18,0,3,1.3333334,2395,0.0,0,0.9268293,0.33333334,0,0,560.5,2,1.0,1
10,1,0,0,15,37,0,0,10,0.84444445,65,0.8,0,0.0,0.375,0,0,5.0,1,0.8,1
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
10,1,0,57,18,17,57,0,10,0.7777778,106,1.0,0,0.0,0.4,1,1,9.1,2,1.0,3
4,3,0,1,15,6,0,1,3,1.3333334,2120,0.0,0,0.9268293,0.33333334,0,0,495.5,2,1.0,2
7,1,0,10,21,3,10,0,1,0.6111111,269,1.0,0,0.0,0.4,0,0,37.0,7,2.142857,1
15,1,0,24,44,43,13,12,14,0.8888889,582,0.8888889,1,0.0,0.2,0,0,37.2,4,1.9333333,2
5,3,0,25,32,0,2,23,4,0.25,269,1.0,1,0.93333334,0.33333334,1,4,52.6,5,1.8,1
11,1,0,1,15,0,1,0,11,0.45,286,1.0,0,0.0,0.6060606,0,0,24.636364,4,2.1818182,1
4,3,0,1,15,6,0,1,3,1.3333334,2120,0.0,0,0.9268293,0.33333334,0,0,495.5,2,1.0,2
11,1,1,2,20,53,2,1,0,0.9,90,1.0,0,0.0,0.4,0,0,7.090909,2,0.90909094,1
93,1,1,16,138,4050,4,13,68,0.92874396,2310,0.7777778,14,0.0,0.17383513,0,0,23.548388,15,2.4731183,2
27,4,2,21,53,257,8,15,23,0.82905984,456,0.5555556,4,0.74757284,0.1388889,1,4,15.555555,5,1.6666666,1
5,1,0,6,9,0,5,1,1,1.1944444,85,0.2962963,1,0.0,0.73333335,0,0,10.6,3,1.6,1
12,2,14,22,23,0,17,7,12,0.6060606,150,0.6666667,2,0.73170733,0.21875,1,7,11.25,5,1.5833334,1
7,3,0,9,16,9,1,8,6,0.8333333,56,0.5,1,0.97029704,0.31428573,2,5,6.714286,2,1.0,1
2,3,0,4,4,1,1,3,2,2.0,14,0.0,0,0.97619045,0.75,1,1,5.5,1,0.5,1
12,3,0,37,50,0,1,36,11,0.33333334,835,1.0,2,0.86585367,0.23809524,2,8,68.333336,18,3.25,1
2,3,0,1,3,0,1,0,0,1.0,14,0.5,0,0.9444444,0.6666667,0,0,5.0,1,0.5,0
45,1,0,3,84,990,0,3,37,1.0227273,1526,0.0,0,0.0,0.17222223,0,0,32.711113,10,1.6,2
8,2,1,4,21,0,2,3,8,0.33333334,158,1.0,2,0.65,0.34375,1,5,18.375,3,1.5,1
1,1,0,1,2,0,1,0,1,2.0,12,0.0,0,0.0,1.0,0,0,9.0,0,0.0,1
4,1,0,2,9,6,1,2,4,1.3333334,167,0.0,0,0.0,0.875,0,0,37.25,12,6.0,1
23,3,3,34,78,161,18,22,20,0.8636364,422,0.6666667,2,0.9032258,0.16956522,2,16,17.086956,4,1.1304348,1
0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
9,2,0,4,26,0,1,4,9,0.75,140,1.0,2,0.61904764,0.2962963,1,6,13.888889,3,1.2222222,0
2,4,0,6,10,1,0,6,2,2.0,31,0.0,0,0.97959185,0.75,1,6,14.0,1,0.5,1
2,4,0,4,11,0,1,4,2,0.0,55,1.0,1,0.9444444,0.6666667,1,2,25.5,5,2.5,0
13,1,0,3,49,64,1,2,0,0.9166667,699,0.8333333,0,0.0,0.3125,0,0,52.307693,16,2.4615386,1
2,4,0,4,7,0,1,3,2,0.0,116,1.0,1,0.95652175,0.6666667,3,5,56.0,13,6.5,0
1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
21,1,1,5,23,0,5,0,21,0.3375,516,1.0,0,0.0,0.5,0,0,23.380953,4,1.7142857,1
6,1,0,3,16,0,1,2,4,0.0,62,1.0,0,0.0,0.6,0,0,9.166667,3,1.3333334,1
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
40,1,0,19,123,340,2,19,33,0.73397434,1685,1.0,4,0.0,0.21136364,0,0,40.725,13,2.3,1
3,3,0,3,7,0,1,3,3,0.5,44,1.0,1,0.88235295,0.6666667,2,4,13.0,2,1.0,0
6,2,0,3,8,13,1,3,4,0.6,33,1.0,1,0.5,0.5416667,1,1,4.3333335,2,0.8333333,0
3,4,0,13,5,3,13,0,3,1.5,17,0.0,0,1.0,0.5555556,0,0,4.3333335,0,0.0,1
4,3,0,1,15,6,0,1,3,1.3333334,1166,0.0,0,0.9268293,0.33333334,0,0,271.25,2,1.0,2
2,4,0,1,3,1,0,1,2,2.0,870,0.0,0,0.97619045,1.0,0,0,432.0,1,0.5,1
3,3,0,7,7,3,2,5,3,1.5,26,0.0,0,0.95348835,0.5555556,1,1,7.3333335,1,0.6666667,1
2,3,0,0,3,1,0,0,2,2.0,229,0.0,0,0.974359,1.0,0,0,113.5,1,0.5,2
38,1,0,4,68,0,3,1,38,0.08108108,267,1.0,0,0.0,0.19210526,1,1,6.0,2,1.0,1
3,3,1,5,10,0,2,4,3,0.25,56,0.5,2,0.88235295,0.5555556,2,4,17.0,3,1.3333334,0
39,1,0,1,55,467,1,0,38,0.7763158,163,1.0,0,0.0,0.25641027,0,0,3.128205,1,0.974359,1
3,2,0,3,5,3,1,2,0,2.0,24,0.0,0,0.5,0.5555556,0,0,7.0,2,1.3333334,0
4,1,0,5,21,6,1,4,3,2.0,153,0.0,0,0.0,0.4,0,0,37.25,1,0.75,1
2,1,0,1,4,0,1,1,1,0.5,17,1.0,1,0.0,0.6666667,0,0,6.5,1,0.5,0
2,4,0,5,7,1,0,5,2,2.0,518,0.0,0,0.97619045,1.0,0,0,258.0,1,0.5,1
4,1,0,2,4,6,2,0,4,2.0,4,0.0,0,0.0,0.4,0,0,0.0,1,1.0,1
1,1,0,0,2,0,0,0,1,2.0,68,0.015625,0,0.0,1.0,0,0,3.0,0,0.0,1
6,3,0,6,18,3,1,5,6,0.8,63,0.5,0,0.97512436,0.44444445,2,4,9.166667,1,0.8333333,1
2,4,0,6,18,1,1,5,1,2.0,92,0.0,0,0.99526066,0.625,3,4,44.5,1,0.5,1
5,2,1,5,18,2,1,5,4,0.625,142,0.5,1,0.8235294,0.5,1,4,27.0,14,3.2,1
2,4,0,6,8,1,0,6,2,2.0,24,0.0,0,0.97959185,0.75,1,6,10.5,1,0.5,1
2,1,0,1,5,0,1,1,1,0.5,20,1.0,1,0.0,0.6666667,0,0,8.0,1,0.5,0
5,1,0,1,9,0,1,0,5,0.5,41,1.0,0,0.0,0.46666667,0,0,6.8,1,0.8,1
2,4,0,4,5,0,2,3,2,1.0,26,0.5,0,0.98734176,0.6666667,2,3,11.0,2,1.0,1
2,3,0,2,3,0,2,0,0,1.0,14,0.5,0,0.9444444,0.6666667,0,0,5.0,1,0.5,0
25,1,0,4,71,254,3,1,20,0.89285713,582,1.0,1,0.0,0.15272728,0,0,22.0,3,1.08,2
6,4,0,3,13,3,1,3,2,0.2,64,1.0,1,0.8,0.5416667,2,4,9.5,2,0.8333333,0
111,2,1,21,136,6045,5,18,110,0.9685315,842,0.7692308,3,0.47087377,0.14415585,0,0,6.4684687,4,1.1621622,1
2,1,0,1,4,0,1,1,1,0.5,19,1.0,1,0.0,0.6666667,0,0,7.5,1,0.5,0
1,1,0,11,1,0,11,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
11,2,0,5,26,0,1,5,11,0.66,185,1.0,2,0.5652174,0.3409091,1,7,15.363636,6,2.090909,0
4,4,0,6,6,2,2,4,3,0.6666667,29,1.0,0,0.97590363,0.46666667,0,0,5.75,1,0.5,1
2,4,0,5,7,1,0,5,2,2.0,618,0.0,0,0.97619045,1.0,0,0,308.0,1,0.5,1
13,4,3,13,19,64,5,8,13,0.8541667,107,1.0,1,0.8787879,0.23076923,2,3,6.923077,6,1.4615384,1
4,3,0,1,15,6,0,1,3,1.3333334,4270,0.0,0,0.9268293,0.33333334,0,0,1005.75,2,1.0,2
11,3,0,11,19,35,7,6,11,0.875,86,0.75,3,0.9514563,0.27272728,2,6,6.4545455,1,0.90909094,1
2,1,0,1,5,1,1,1,1,1.0,18,1.0,1,0.0,0.75,0,0,7.5,1,0.5,0
2,1,0,1,4,0,1,1,1,0.5,19,1.0,1,0.0,0.6666667,0,0,7.5,1,0.5,0
40,3,0,16,124,578,2,14,27,0.89102566,2858,0.875,4,0.81642514,0.16666667,3,32,70.25,3,1.125,7
8,2,0,4,11,0,2,2,8,0.21428572,105,1.0,0,0.7222222,0.5,1,6,11.875,4,1.125,1
29,1,0,15,78,114,2,14,29,0.8541667,505,1.0,3,0.0,0.23706897,0,0,16.0,2,1.0,1
12,1,0,12,20,46,11,2,12,0.0,176,1.0,1,0.0,0.48958334,0,0,13.583333,1,0.9166667,1
